,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
83,-4.17,-3.951,-3.582,-3.539,-3.506,-3.435,-3.42,-3.386,-3.242,-3.241,-3.104,-3.083,-3.07,-3.012,-3.009,-2.982,-2.904,-2.783,-2.776,-2.748
84,-4.261,-4.24,-4.166,-4.102,-4.083,-4.066,-4.009,-3.933,-3.911,-3.896,-3.89,-3.855,-3.778,-3.773,-3.758,-3.746,-3.584,-3.571,-3.546,-3.527
85,-4.238,-4.233,-4.198,-3.855,-3.756,-3.736,-3.721,-3.716,-3.673,-3.61,-3.597,-3.587,-3.343,-3.31,-3.291,-3.2,-3.14,-3.098,-2.996,-2.952
86,-3.947,-3.572,-3.5,-3.461,-3.434,-3.362,-3.333,-3.311,-3.226,-3.19,-3.162,-3.138,-3.124,-3.102,-3.074,-2.941,-2.935,-2.906,-2.801,-2.53
87,-3.922,-3.684,-3.662,-3.51,-3.499,-3.402,-3.281,-3.264,-3.247,-3.068,-3.024,-2.977,-2.961,-2.926,-2.912,-2.858,-2.754,-2.431,-2.428,-2.309
88,-4.809,-4.418,-4.349,-4.329,-4.238,-4.211,-4.101,-4.06,-3.952,-3.903,-3.707,-3.645,-3.629,-3.62,-3.588,-3.559,-3.486,-3.416,-3.269,-3.206
89,-4.585,-4.425,-4.416,-4.389,-4.295,-4.294,-4.189,-4.015,-3.924,-3.824,-3.778,-3.744,-3.687,-3.68,-3.638,-3.482,-3.478,-3.469,-3.455,-3.322
90,-4.135,-4.019,-3.987,-3.893,-3.892,-3.852,-3.789,-3.779,-3.729,-3.723,-3.662,-3.649,-3.613,-3.577,-3.565,-3.555,-3.538,-3.518,-3.511,-3.395
91,-5.341,-5.249,-5.222,-5.078,-5.037,-4.942,-4.706,-4.558,-4.549,-4.521,-4.516,-4.474,-4.443,-4.411,-4.377,-4.178,-4.146,-4.138,-4.098,-3.912
92,-4.967,-4.946,-4.909,-4.894,-4.813,-4.735,-4.621,-4.62,-4.435,-4.42,-4.4,-4.385,-4.345,-4.303,-4.268,-4.138,-4.064,-4.056,-3.949,-3.887
93,-4.058,-3.768,-3.724,-3.653,-3.642,-3.587,-3.529,-3.482,-3.455,-3.438,-3.261,-3.152,-3.142,-2.808,-2.689,-2.685,-2.65,-2.526,-2.52,-2.487
